formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C24H30O6	[M + H3N + H]+	C24H34NO6+	Shikimates and Phenylpropanoids	0.443	Lignans	0.353	Furanoid lignans	0.055	Benzenoids	0.903	Benzene and substituted derivatives	0.668					Benzene and substituted derivatives	0.668	Organic compounds; Organoheterocyclic compounds; Ethers; Organooxygen compounds; Dialkyl ethers; Benzene and substituted derivatives; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	432.238	389	6.475	836961222336118054	836961023257663791	836961023257663790	604	
1	C25H32O7	[M + H3N + H]+	C25H36NO7+	Shikimates and Phenylpropanoids	0.662	Lignans	0.578	Dibenzocyclooctadienes lignans	0.085	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Ethers	0.856	Alkyl aryl ethers	0.620	Alkyl aryl ethers	0.620	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Alcohols and polyols; Ethers; Organic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	462.248	389	6.476	836961237569832231	836961022838233347	836961022838233346	593	
3	C25H29F2N3O2	[M + H3N + H]+	C25H33F2N4O2+	Alkaloids	0.840	Ornithine alkaloids	0.035	Tropane alkaloids	0.059	Benzenoids	0.976	Benzene and substituted derivatives	0.867	Halobenzenes	0.433	Fluorobenzenes	0.570	Fluorobenzenes	0.570	Organic compounds; Organoheterocyclic compounds; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Alkyl fluorides; Aryl fluorides; Fluorobenzenes; Organofluorides; Benzene and substituted derivatives; Benzenoids; Aryl halides; Alkyl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	459.258	389	6.478	836961221648252087	836961022620129515	836961022620129514	587	
1	C24H30O6	[M + H3N + H]+	C24H34NO6+	Shikimates and Phenylpropanoids	0.637	Lignans	0.528	Dibenzylbutane lignans	0.089	Benzenoids	0.960	Phenol ethers	0.820	Anisoles	0.756			Anisoles	0.756	Organic compounds; Alkyl aryl ethers; Anisoles; Ethers; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	432.238	389	6.483	836961246998628908	836961023605791063	836961023601596758	614	
1	C16H26O2	[M + H3N + H]+	C16H30NO2+	Fatty acids	0.993	Fatty Acids and Conjugates	0.729	Unsaturated fatty acids	0.615	Lipids and lipid-like molecules	0.810	Fatty Acyls	0.782	Fatty acids and conjugates	0.711	Long-chain fatty acids	0.595	Long-chain fatty acids	0.595	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	268.227	389	6.487	836961222218677525	836961023400270143	836961023400270142	608	
1	C18H39NO2	[M + H]+	C18H40NO2+	Fatty acids	0.945	Spingolipids	0.658	Sphingoid bases	0.948	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	1.000	Alkanolamines	0.991	1,2-aminoalcohols	0.991	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	302.305	392	6.528	836961215189023282	836961023538682191	836961023534487886	612	
1	C18H28O2	[M + H3N + H]+	C18H32NO2+	Fatty acids	0.996	Fatty Acids and Conjugates	0.654	Unsaturated fatty acids	0.684	Lipids and lipid-like molecules	0.948	Fatty Acyls	0.911	Fatty acids and conjugates	0.912	Long-chain fatty acids	0.848	Long-chain fatty acids	0.848	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	294.243	392	6.530	836961219572071330	836961023467379015	836961023467379014	610	
4	C21H25NO7S	[M + H3N + H]+	C21H29N2O7S+	Amino acids and Peptides	0.904	Macrolides	0.870	3-Spirotetramic acids	0.224	Organic acids and derivatives	0.965	Carboxylic acids and derivatives	0.802	Carboxylic acid derivatives	0.694	Carboxylic acid esters	0.619	Carboxylic acid esters	0.619	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Cyclic ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	453.168	392	6.531	836961247640357510	836961023811311983	836961023811311982	620	
1	C16H29N7O2	[M - H2O + H]+	C16H28N7O+	Alkaloids	0.410	Small peptides	0.062	Imidazole alkaloids	0.027	Organoheterocyclic compounds	0.940	Triazines	0.315	1,3,5-triazines	0.541			1,3,5-triazines	0.541	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid amides; Amines; Organic oxides; 1,3,5-triazines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	334.235	392	6.531	836961225788030728	836961023500933451	836961023500933450	611	
1	C8H18N2	[M + H3N + H]+	C8H22N3+	Alkaloids	0.969	Ornithine alkaloids	0.960	Polyamines	0.989	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.926	Secondary amines	0.577	Dialkylamines	0.586	Organic compounds; Organonitrogen compounds; Monoalkylamines; Dialkylamines; Amines; Primary amines; Secondary amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	160.181	393	6.546	836961214018812297	836961023706454371	836961023706454370	617	
3	C12H15N2O3	[M + H3N + H]+	C12H19N3O3+	Amino acids and Peptides	0.918	Small peptides	0.806	Dipeptides	0.558	Organic acids and derivatives	0.934	Carboxylic acids and derivatives	0.882	Amino acids, peptides, and analogues	0.604	Amino acids and derivatives	0.604	Amino acids and derivatives	0.604	Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	253.141	393	6.549	836961224554905149	836961023672899935	836961023672899934	616	
1	C18H28O3	[M + H3N + H]+	C18H32NO3+	Fatty acids	0.724	Octadecanoids	0.711	Phytane diterpenoids	0.454	Lipids and lipid-like molecules	0.954	Fatty Acyls	0.898	Fatty acids and conjugates	0.898	Long-chain fatty acids	0.699	Long-chain fatty acids	0.699	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Cyclic ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	310.238	394	6.558	836961230380794244	836961023777757547	836961023777757546	619	
5	C21H41N3O4	[M + H3N + H]+	C21H45N4O4+	Amino acids and Peptides	0.679	Linear polyketides	0.141	Open-chain polyketides	0.133	Organic acids and derivatives	0.957	Carboxylic acids and derivatives	0.906	Amino acids, peptides, and analogues	0.506			Amino acids, peptides, and analogues	0.506	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	417.345	396	6.593	836961229382549721	836961023849060723	836961023844866418	621	
1	C22H26N6O5	[M - H2O + H]+	C22H25N6O4+	Amino acids and Peptides	0.781	Oligopeptides	0.447	Cyclic peptides	0.065	Organic acids and derivatives	0.952	Carboxylic acids and derivatives	0.833	Amino acids, peptides, and analogues	0.614	Amino acids and derivatives	0.600	Amino acids and derivatives	0.600	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alkyl aryl ethers; Anisoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Organic oxides; Methoxybenzenes; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	437.193	396	6.593	836961231945269893	836961023882615159	836961023882615158	622	
2	C24H32O7	[M - H2O + H]+	C24H31O6+	Shikimates and Phenylpropanoids	0.965	Lignans	0.989	Dibenzylbutane lignans	0.730	Lignans, neolignans and related compounds	0.831	Dibenzylbutane lignans	0.534					Dibenzylbutane lignans	0.534	Organic compounds; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Ethers; Organooxygen compounds; Dialkyl ethers; Lignans, neolignans and related compounds; Dibenzylbutane lignans; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	415.211	396	6.594	836961224353578528	836961023945529723	836961023945529722	623	
1	C18H35NO3	[M + Na]+	C18H35NNaO3+	Fatty acids	0.995	Fatty amides	0.538	Sphingoid bases	0.304	Lipids and lipid-like molecules	0.781	Fatty Acyls	0.774					Fatty Acyls	0.774	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	336.251	396	6.608	836961252564471131	836961023979084159	836961023979084158	624	
2	C14H20O	[M + H]+	C14H21O+	Terpenoids	0.988	Sesquiterpenoids	0.840	Humulane sesquiterpenoids	0.142	Lipids and lipid-like molecules	0.692	Prenol lipids	0.762					Prenol lipids	0.762	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	205.159	397	6.612	836961224735260273	836961024012638595	836961024012638594	625	
1	C16H27N4O2	[M - H2O + H]+	C16H26N4O+	Alkaloids	0.413	Small peptides	0.218	Dipeptides	0.061	Organic acids and derivatives	0.775	Carboxylic acids and derivatives	0.715	Carboxylic acid derivatives	0.646	Carboxylic acid amides	0.538	Carboxylic acid amides	0.538	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	290.209	398	6.637	836961225905471261	836961024079747467	836961024079747466	627	
1	C14H22O2	[M - H2O + H]+	C14H21O+	Terpenoids	0.982	Sesquiterpenoids	0.944	Caryophyllane sesquiterpenoids	0.414	Lipids and lipid-like molecules	0.667	Prenol lipids	0.626					Prenol lipids	0.626	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	205.159	398	6.638	836961245056665934	836961024251713951	836961024251713950	632	
1	C16H26O2	[M + H3N + H]+	C16H30NO2+	Fatty acids	0.927	Fatty Acids and Conjugates	0.561	Unsaturated fatty acids	0.552	Lipids and lipid-like molecules	0.693	Fatty Acyls	0.531					Fatty Acyls	0.531	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	268.227	398	6.639	836961227331534904	836961024117496207	836961024117496206	628	
2	C16H33NO3	[M + H]+	C16H34NO3+	Fatty acids	0.999	Fatty amides	0.998	N-acyl ethanolamines (endocannabinoids)	0.985	Lipids and lipid-like molecules	0.988	Fatty Acyls	0.992	Fatty amides	0.989	N-acyl amines	0.992	N-acyl amines	0.992	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Tertiary carboxylic acid amides; Carbonyl compounds; Amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	288.253	400	6.665	836961225137913496	836961024184605079	836961024184605078	630	
1	C18H28O	[M + H3N + H]+	C18H32NO+	Terpenoids	0.972	Diterpenoids	0.744	Bisabolane sesquiterpenoids	0.077	Lipids and lipid-like molecules	0.837	Prenol lipids	0.757					Prenol lipids	0.757	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	278.248	403	6.714	836961226756915170	836961024046193031	836961024046193030	626	
1	C18H28O	[M + H3N + H]+	C18H32NO+	Terpenoids	0.612	Fatty acyls	0.602	Fatty aldehydes	0.203	Lipids and lipid-like molecules	0.857	Prenol lipids	0.515					Prenol lipids	0.515	Organic compounds; Lipids and lipid-like molecules; Aldehydes; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	278.248	403	6.723	836961227935514750	836961024285268387	836961024285268386	633	
1	C18H28O3	[M + H3N + H]+	C18H32NO3+	Fatty acids	0.771	Octadecanoids	0.654	Phytane diterpenoids	0.301	Lipids and lipid-like molecules	0.925	Fatty Acyls	0.862	Fatty acids and conjugates	0.832	Long-chain fatty acids	0.626	Long-chain fatty acids	0.626	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Cyclic ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	310.237	404	6.729	836961234667373381	836961024356571563	836961024356571562	635	
1	C20H35NO3	[M + H3N + H]+	C20H39N2O3+	Fatty acids	0.991	Eicosanoids	0.293	N-acyl ethanolamines (endocannabinoids)	0.098	Lipids and lipid-like molecules	0.891	Fatty Acyls	0.870					Fatty Acyls	0.870	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Secondary alcohols; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	355.296	404	6.731	836961239121724972	836961024423680435	836961024423680434	637	
2	C18H29NO2	[M + H]+	C18H30NO2+	Alkaloids	0.209	Linear polyketides	0.579	Open-chain polyketides	0.475	Organic acids and derivatives	0.756	Carboxylic acids and derivatives	0.594	Carboxylic acid derivatives	0.596	Carboxylic acid amides	0.598	Carboxylic acid amides	0.598	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	292.226	405	6.758	836961249540377587	836961024671144399	836961024671144398	644	
2	C19H38O2	[M + H3N + H]+	C19H42NO2+	Fatty acids	0.947	Fatty acyls	0.609	Fatty alcohols	0.606	Lipids and lipid-like molecules	0.882	Fatty Acyls	0.808					Fatty Acyls	0.808	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	316.321	406	6.766	836961231983018647	836961024566286787	836961024566286786	641	
1	C26H34O6	[M + H3N + H]+	C26H38NO6+	Shikimates and Phenylpropanoids	0.615	Lignans	0.328	Dibenzylbutane lignans	0.068	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Ethers	0.812	Alkyl aryl ethers	0.533	Alkyl aryl ethers	0.533	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	460.269	406	6.768	836961223799930291	836961024528538047	836961024528538046	640	
1	C22H26N6O5	[M - H2O + H]+	C22H25N6O4+	Amino acids and Peptides	0.923	Oligopeptides	0.678	Cyclic peptides	0.153	Organic acids and derivatives	0.971	Carboxylic acids and derivatives	0.843	Amino acids, peptides, and analogues	0.793	Amino acids and derivatives	0.769	Alpha amino acids and derivatives	0.748	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	437.194	406	6.768	836961249771064380	836961024599841223	836961024599841222	642	
2	C24H32O7	[M - H2O + H]+	C24H31O6+	Shikimates and Phenylpropanoids	0.895	Lignans	0.977	Dibenzylbutane lignans	0.490	Lignans, neolignans and related compounds	0.778							Lignans, neolignans and related compounds	0.778	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Ethers; Organooxygen compounds; Dialkyl ethers; Lignans, neolignans and related compounds; Secondary alcohols; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	415.211	406	6.769	836961226576560042	836961024637589963	836961024637589962	643	
1	C22H36ClN3O2	[M + Na]+	C22H36ClN3NaO2+	Amino acids and Peptides	0.234	Ornithine alkaloids	0.151	Polyamines	0.018	Organic acids and derivatives	0.887	Carboxylic acids and derivatives	0.892	Amino acids, peptides, and analogues	0.770	Amino acids and derivatives	0.767	Amino acids and derivatives	0.767	Organic compounds; Amino acids, peptides, and analogues; Halobenzenes; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Aryl chlorides; Carboxylic acid derivatives; Chlorobenzenes; Organochlorides; Secondary carboxylic acid amides; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Primary amines; Tertiary amines; Aryl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	432.238	406	6.769	836961273825400124	836961024461429175	836961024461429174	638	
2	C21H28N2O7S	[M + H]+	C21H29N2O7S+	Amino acids and Peptides	0.832	β-lactams	0.325	Cyclamides	0.031	Benzenoids	0.535	Benzene and substituted derivatives	0.522					Benzene and substituted derivatives	0.522	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Sulfonyls; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	453.167	406	6.770	836961281178015454	836961024490789307	836961024490789306	639	
1	C18H28O	[M + H3N + H]+	C18H32NO+	Terpenoids	0.931	Diterpenoids	0.759	Farnesane sesquiterpenoids	0.049	Lipids and lipid-like molecules	0.884	Prenol lipids	0.784	Diterpenoids	0.640			Diterpenoids	0.640	Organic compounds; Lipids and lipid-like molecules; Aldehydes; Prenol lipids; Organooxygen compounds; Diterpenoids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	278.248	407	6.789	836961231626502749	836961024809556447	836961024805362142	648	
2	C18H35NO3	[M + Na]+	C18H35NNaO3+	Fatty acids	0.994	Spingolipids	0.780	Sphingoid bases	0.880	Lipids and lipid-like molecules	0.568	Fatty Acyls	0.526					Fatty Acyls	0.526	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Secondary alcohols; Amines; Alkanolamines; Fatty Acyls; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	336.251	408	6.795	836961225666395882	836961024704698835	836961024704698834	645	
4	C16H24O	[M + H]+	C16H25O+	Terpenoids	0.991	Sesquiterpenoids	0.938	Caryophyllane sesquiterpenoids	0.138	Lipids and lipid-like molecules	0.776	Prenol lipids	0.758	Sesquiterpenoids	0.535			Sesquiterpenoids	0.535	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Sesquiterpenoids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	233.190	408	6.795	836961228149424300	836961024738253271	836961024738253270	646	
1	C18H32O3	[M + H3N + H]+	C18H36NO3+	Fatty acids	0.997	Octadecanoids	0.609	Other Octadecanoids	0.787	Lipids and lipid-like molecules	0.973	Fatty Acyls	0.976	Fatty acids and conjugates	0.868	Long-chain fatty acids	0.824	Long-chain fatty acids	0.824	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	314.269	408	6.804	836961236714194059	836961024771807707	836961024771807706	647	
1	C18H35NO3	[M - H2O + H]+	C18H34NO2+	Fatty acids	0.947	Spingolipids	0.930	Sphingoid bases	0.974	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.959	Alkanolamines	0.893	1,2-aminoalcohols	0.901	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Secondary alcohols; 1,2-aminoalcohols; Amines; Primary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	296.258	409	6.811	836961225309880009	836961024838916579	836961024838916578	649	
1	C15H35N3O5	[M - H2O + H]+	C15H34N3O4+	Fatty acids	0.864	Fatty amides	0.522	N-acyl amines	0.613	Lipids and lipid-like molecules	0.675	Fatty Acyls	0.672	Fatty amides	0.465	N-acyl amines	0.620	N-acyl amines	0.620	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; N-acyl amines; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	320.256	409	6.814	836961239063004680	836961024872471015	836961024872471014	650	
1	C18H30O	[M + H3N + H]+	C18H34NO+	Fatty acids	0.994	Fatty acyls	0.985	Fatty aldehydes	0.574	Lipids and lipid-like molecules	0.586	Fatty Acyls	0.502	Fatty aldehydes	0.582			Fatty aldehydes	0.582	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty aldehydes; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	280.263	409	6.818	836961231043494350	836961024910219755	836961024910219754	651	
1	C16H28O2	[M + H3N + H]+	C16H32NO2+	Fatty acids	0.993	Fatty Acids and Conjugates	0.693	Unsaturated fatty acids	0.719	Lipids and lipid-like molecules	0.854	Fatty Acyls	0.809	Fatty acids and conjugates	0.481	Long-chain fatty acids	0.576	Long-chain fatty acids	0.576	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	270.243	412	6.867	836961248466635569	836961024943774191	836961024943774190	652	
1	C18H30O2	[M + H3N + H]+	C18H34NO2+	Fatty acids	0.991	Fatty Acids and Conjugates	0.931	Unsaturated fatty acids	0.795	Lipids and lipid-like molecules	0.959	Fatty Acyls	0.832	Fatty acids and conjugates	0.798	Long-chain fatty acids	0.770	Long-chain fatty acids	0.770	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	296.258	412	6.871	836961229822951681	836961025149295111	836961025149295110	658	
