formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C13H28O4	[M + H]+	C13H29O4+	Fatty acids	0.960	Fatty acyls	0.954	Fatty alcohols	0.977	Lipids and lipid-like molecules	0.575							Lipids and lipid-like molecules	0.575	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	249.206	329	5.490	836961206653613712	836961018320967419	836961018320967418	463	
1	C33H42O8	[M + H3N + H]+	C33H46NO8+	Terpenoids	0.545	Steroids	0.113	Ergostane steroids	0.060	Benzenoids	0.668	Benzene and substituted derivatives	0.333	Benzoyl derivatives	0.505			Benzoyl derivatives	0.505	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	584.322	330	5.494	836961199074505509	836961018258052851	836961018253858546	461	
1	C18H28O	[M + H3N + H]+	C18H32NO+	Terpenoids	0.973	Diterpenoids	0.591	Bisabolane sesquiterpenoids	0.091	Lipids and lipid-like molecules	0.830	Prenol lipids	0.760					Prenol lipids	0.760	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	278.248	331	5.510	836961202140542127	836961018392270595	836961018392270594	465	
1	C18H30O2	[M + H3N + H]+	C18H34NO2+	Fatty acids	0.992	Fatty Acids and Conjugates	0.912	Unsaturated fatty acids	0.867	Lipids and lipid-like molecules	0.958	Fatty Acyls	0.908	Fatty acids and conjugates	0.911	Long-chain fatty acids	0.883	Long-chain fatty acids	0.883	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	296.258	331	5.514	836961221937659125	836961018358716159	836961018358716158	464	
1	C18H35NO3	[M - H2O + H]+	C18H34NO2+	Fatty acids	0.959	Spingolipids	0.740	Sphingoid bases	0.852	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.830	Alkanolamines	0.760	1,2-aminoalcohols	0.768	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Secondary alcohols; 1,2-aminoalcohols; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	296.258	331	5.522	836961198109815521	836961018664900387	836961018664900386	473	
1	C12H26NO2	[M + K]+	C12H26KNO2+	Terpenoids	0.805	Monoterpenoids	0.350	Menthane monoterpenoids	0.091	Organic nitrogen compounds	0.999	Organonitrogen compounds	0.997					Organonitrogen compounds	0.997	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	255.159	332	5.526	836961205424682479	836961018421630727	836961018421630726	466	
1	C20H35N3O5S	[M + K]+	C20H35KN3O5S+	Amino acids and Peptides	0.421	Oligopeptides	0.142	Dipeptides	0.138	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.952	Amino acids, peptides, and analogues	0.834	Amino acids and derivatives	0.831	Alpha amino acids	0.588	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Thioethers; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Dialkylthioethers; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	468.191	332	5.531	836961240023500480	836961018492933903	836961018492933902	468	
1	C22H33ClO5	[M + K]+	C22H33ClKO5+	Polyketides	0.974	Chromanes	0.971	Azaphilones	0.979	Organoheterocyclic compounds	0.587	Azaphilones	0.692					Azaphilones	0.692	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Organochlorides; Carbonyl compounds; Vinyl chlorides; Vinyl halides; Azaphilones; Cyclic ketones; Haloalkenes; Chloroalkenes; Organic oxides; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Alpha-haloketones; Alpha-chloroketones; Chemical entities	451.165	332	5.533	836961248105925339	836961018459379467	836961018459379466	467	
1	C11H26ClN2O4	[M - H2O + H]+	C11H25ClN2O3+	Amino acids and Peptides	0.347	Small peptides	0.380	Halogenated fatty acids	0.168	Organic acids and derivatives	0.853	Carboxylic acids and derivatives	0.658	Amino acids, peptides, and analogues	0.501	Amino acids and derivatives	0.501	Amino acids and derivatives	0.501	Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alkyl chlorides; Organochlorides; Carbonyl compounds; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	268.154	333	5.544	836961254988779122	836961018526488339	836961018526488338	469	
1	C18H28O2	[M + H3N + H]+	C18H32NO2+	Fatty acids	0.995	Fatty Acids and Conjugates	0.738	Unsaturated fatty acids	0.748	Lipids and lipid-like molecules	0.964	Fatty Acyls	0.933	Lineolic acids and derivatives	0.571			Lineolic acids and derivatives	0.571	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	294.243	333	5.556	836961198927704849	836961018597791515	836961018597791514	471	
1	C17H37NO5S	[M + K]+	C17H37KNO5S+	Amino acids and Peptides	0.411	Linear polyketides	0.213	Open-chain polyketides	0.327	Organic acids and derivatives	0.963	Organic sulfonic acids and derivatives	0.569	Organosulfonic acids and derivatives	0.570			Organosulfonic acids and derivatives	0.570	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Sulfonyls; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	406.203	333	5.558	836961207052072633	836961018631345951	836961018631345950	472	
1	C18H33NO3	[M - H2O + H]+	C18H32NO2+	Fatty acids	0.916	Spingolipids	0.404	Sphingoid bases	0.545	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.829	Alkanolamines	0.718	1,2-aminoalcohols	0.702	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Secondary alcohols; 1,2-aminoalcohols; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	294.243	334	5.567	836961202350257345	836961018698454823	836961018698454822	474	
1	C15H33N3O6	[M - H2O + H]+	C15H32N3O5+	Amino acids and Peptides	0.818	Small peptides	0.812	Dipeptides	0.506	Organic acids and derivatives	0.989	Carboxylic acids and derivatives	0.983	Amino acids, peptides, and analogues	0.872	Amino acids and derivatives	0.864	N-acyl-alpha amino acids	0.538	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	334.235	336	5.604	836961326338089134	836961018732009259	836961018732009258	475	
1	C19H35NO4	[M + H3N + H]+	C19H39N2O4+	Fatty acids	0.999	Spingolipids	0.583	N-acyl amines	0.489	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.993	Amino acids, peptides, and analogues	0.795	Amino acids and derivatives	0.789	N-acyl-alpha amino acids	0.628	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Hydroxy fatty acids; Amino acids and derivatives; Hydroxy acids and derivatives; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; N-acyl-alpha amino acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	359.290	337	5.617	836961201150686264	836961018769757999	836961018769757998	476	
1	C12H14O3	[M - H2O + H]+	C12H13O2+	Terpenoids	0.461	Sesquiterpenoids	0.450	Bisabolane sesquiterpenoids	0.094	Benzenoids	0.808	Benzene and substituted derivatives	0.625					Benzene and substituted derivatives	0.625	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	189.091	340	5.664	836961200068555722	836961018807506739	836961018807506738	477	
1	C12H12Br3ClFNO4S	[M + Na]+	C12H12Br3ClFNNaO4S+	Alkaloids	0.472	Sesquiterpenoids	0.035	Simple phenolic acids	0.003	Benzenoids	0.999	Benzene and substituted derivatives	0.998	Benzenesulfonamides	0.938			Benzenesulfonamides	0.938	Organic compounds; Organosulfur compounds; Benzenesulfonamides; Halobenzenes; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Organohalogen compounds; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Aryl bromides; Aryl chlorides; Aryl fluorides; Bromobenzenes; Chlorobenzenes; Fluorobenzenes; Sulfonyls; Organobromides; Organochlorides; Organofluorides; Organosulfonamides; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aryl halides; Aminosulfonyl compounds; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	579.759	341	5.678	836961212638886087	836961018841061175	836961018841061174	478	
1	C16H33N4O3	[M - H2O + H]+	C16H32N4O2+	Amino acids and Peptides	0.779	Small peptides	0.623	Dipeptides	0.252	Organic acids and derivatives	0.946	Carboxylic acids and derivatives	0.912	Amino acids, peptides, and analogues	0.552	Amino acids and derivatives	0.543	Amino acids and derivatives	0.543	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	312.253	342	5.697	836961198294364928	836961018874615611	836961018874615610	479	
1	C11H18O2	[M - H2O + H]+	C11H17O+	Fatty acids	0.970	Fatty Acids and Conjugates	0.809	Unsaturated fatty acids	0.744	Lipids and lipid-like molecules	0.884	Fatty Acyls	0.802	Fatty acids and conjugates	0.833	Unsaturated fatty acids	0.783	Unsaturated fatty acids	0.783	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	165.127	342	5.697	836961204170585394	836961018912364351	836961018912364350	480	
1	C6H6ClF	[M + Na]+	C6H6ClFNa+	Fatty acids	0.130	Fatty acyls	0.038	Halogenated fatty acids	0.072	Benzenoids	0.996	Benzene and substituted derivatives	0.989	Halobenzenes	0.978	Chlorobenzenes	0.835	Chlorobenzenes	0.835	Organic compounds; Halobenzenes; Organohalogen compounds; Alkyl chlorides; Aryl chlorides; Aryl fluorides; Chlorobenzenes; Fluorobenzenes; Organochlorides; Organofluorides; Benzene and substituted derivatives; Benzenoids; Aryl halides; Alkyl halides; Hydrocarbon derivatives; Chemical entities	155.003	343	5.718	836961201951798397	836961018945918787	836961018945918786	481	
1	C9H17ClNO3	[M + H]+	C9H18ClNO3+	Fatty acids	0.540	Small peptides	0.270	Halogenated fatty acids	0.357	Organohalogen compounds	0.996	Aryl halides	0.344	Aryl chlorides	0.537			Aryl chlorides	0.537	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl chlorides; Monocarboxylic acids and derivatives; Organochlorides; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	223.097	344	5.733	836961214576654782	836961019042387791	836961019042387790	484	
1	C9H17ClNO3	[M + Na]+	C9H17ClNNaO3+	Amino acids and Peptides	0.574	Small peptides	0.645	Aminoacids	0.391	Organic acids and derivatives	0.774	Carboxylic acids and derivatives	0.724	Amino acids, peptides, and analogues	0.526	Amino acids and derivatives	0.527	Amino acids and derivatives	0.527	Organic compounds; Amino acids, peptides, and analogues; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Aryl chlorides; Chlorobenzenes; Organochlorides; Carbonyl compounds; Aryl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	245.078	344	5.733	836961207630886667	836961018979473223	836961018979473222	482	
1	C7H13ClNO3	[M - H2O + H]+	C7H12ClNO2+	Fatty acids	0.826	Fatty amides	0.293	Halogenated fatty acids	0.568	Lipids and lipid-like molecules	0.531							Lipids and lipid-like molecules	0.531	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl chlorides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Organochlorides; Carbonyl compounds; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	177.055	344	5.734	836961212005546166	836961019013027659	836961019008833354	483	
1	C31H22O11	[M - H2O + H]+	C31H21O10+	Shikimates and Phenylpropanoids	0.941	Flavonoids	0.601	Flavones	0.726	Phenylpropanoids and polyketides	0.914	Flavonoids	0.877	Biflavonoids and polyflavonoids	0.530			Biflavonoids and polyflavonoids	0.530	Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Biflavonoids and polyflavonoids; Flavones; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	553.113	344	5.737	836961205126886851	836961019113690967	836961019113690966	486	
1	C33H42O8	[M + H3N + H]+	C33H46NO8+	Shikimates and Phenylpropanoids	0.543	Flavonoids	0.487	Flavan-3-ols	0.145	Phenylpropanoids and polyketides	0.670	Flavonoids	0.688	Hydroxyflavonoids	0.750	4'-hydroxyflavonoids	0.715	4'-hydroxyflavonoids	0.715	Organic compounds; Organoheterocyclic compounds; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Flavans; Benzenediols; Secondary alcohols; Benzene and substituted derivatives; Polyols; Benzenoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	584.322	344	5.737	836961220343823354	836961019080136531	836961019075942226	485	
1	C14H28O	[M + H3N + H]+	C14H32NO+	Fatty acids	0.968	Fatty acyls	0.915	Fatty alcohols	0.970	Lipids and lipid-like molecules	0.568	Fatty Acyls	0.519	Fatty alcohols	0.720			Fatty alcohols	0.720	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Fatty alcohols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	230.248	345	5.747	836961193038901355	836961019147245403	836961019147245402	487	
1	C17H37NO2	[M + H]+	C17H38NO2+	Fatty acids	0.846	Fatty amides	0.475	Open-chain polyketides	0.538	Organic nitrogen compounds	0.999	Organonitrogen compounds	0.997					Organonitrogen compounds	0.997	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	288.290	346	5.769	836961210902444146	836961019214354275	836961019214354274	489	
1	C18H35NO3	[M - H2O + H]+	C18H34NO2+	Fatty acids	0.956	Spingolipids	0.295	Sphingoid bases	0.511	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.714	Alkanolamines	0.651	1,2-aminoalcohols	0.587	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Secondary alcohols; 1,2-aminoalcohols; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	296.258	346	5.772	836961196130103794	836961019180799839	836961019180799838	488	
1	C16H35NO3	[M + H]+	C16H36NO3+	Fatty acids	0.994	Spingolipids	0.947	Sphingoid bases	0.996	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.993	Alkanolamines	0.984	1,2-aminoalcohols	0.982	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	290.269	348	5.795	836961199665902461	836961019252103015	836961019247908710	490	
1	C26H24N2O4	[M + Na]+	C26H24N2NaO4+	Alkaloids	0.399	Anthranilic acid alkaloids	0.144	Acridone alkaloids	0.079	Benzenoids	0.998	Benzene and substituted derivatives	0.957	Anilides	0.634	Aromatic anilides	0.522	Aromatic anilides	0.522	Organic compounds; Organoheterocyclic compounds; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Anilides; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Aromatic anilides; Chemical entities	451.165	350	5.831	836961210894055514	836961019319211887	836961019319211886	492	
1	C17H37NO2	[M + H]+	C17H38NO2+	Fatty acids	0.851	Fatty acyls	0.349	Sphingoid bases	0.615	Organic nitrogen compounds	0.999	Organonitrogen compounds	0.997	Amines	0.550			Amines	0.550	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	288.290	350	5.834	836961196591477285	836961019386320759	836961019386320758	494	
1	C18H30O3	[M + H3N + H]+	C18H34NO3+	Fatty acids	0.952	Octadecanoids	0.908	Other Octadecanoids	0.903	Lipids and lipid-like molecules	0.975	Fatty Acyls	0.956	Lineolic acids and derivatives	0.772			Lineolic acids and derivatives	0.772	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Acryloyl compounds; Organooxygen compounds; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Enones; Carbonyl compounds; Long-chain fatty acids; Alpha,beta-unsaturated carbonyl compounds; Alpha,beta-unsaturated ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	312.253	350	5.834	836961213259643182	836961019495372675	836961019491178370	497	
1	C18H28O2	[M + H3N + H]+	C18H32NO2+	Fatty acids	0.988	Fatty Acids and Conjugates	0.570	Unsaturated fatty acids	0.550	Lipids and lipid-like molecules	0.960	Fatty Acyls	0.918	Lineolic acids and derivatives	0.601			Lineolic acids and derivatives	0.601	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	294.243	350	5.835	836961214111086988	836961019457623935	836961019457623934	496	
1	C20H37NO3	[M + H3N + H]+	C20H41N2O3+	Fatty acids	0.998	Fatty amides	0.431	Nitro fatty acids	0.188	Lipids and lipid-like molecules	0.866	Fatty Acyls	0.887					Fatty Acyls	0.887	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	357.311	350	5.835	836961214287247776	836961019352766323	836961019352766322	493	
1	CHN2O3S	[M + Na]+	CHN2NaO3S+	Alkaloids	0.822	Histidine alkaloids	0.604	Imidazole alkaloids	0.602	Organoheterocyclic compounds	0.875	Azoles	0.513					Azoles	0.513	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Azoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	143.959	350	5.840	836961213746182504	836961019524732807	836961019524732806	498	
1	C10H22ClN2O4	[M - H2O + H]+	C10H21ClN2O3+	Amino acids and Peptides	0.806	Small peptides	0.780	Dipeptides	0.533	Organic acids and derivatives	0.874	Carboxylic acids and derivatives	0.805	Amino acids, peptides, and analogues	0.557	Amino acids and derivatives	0.558	Amino acids	0.532	Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Aryl chlorides; Monocarboxylic acids and derivatives; Carboxylic acids; Organochlorides; Carbonyl compounds; Amines; Aryl halides; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	252.123	350	5.840	836961218473163563	836961019558287243	836961019558287242	499	
1	C15H34ClN2O2	[M + Na]+	C15H34ClN2NaO2+	Amino acids and Peptides	0.277	Ornithine alkaloids	0.235	Tropane alkaloids	0.049	Organic nitrogen compounds	0.996	Organonitrogen compounds	0.994	Amines	0.737			Amines	0.737	Organic compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Organochlorides; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	332.219	351	5.845	836961204652930425	836961019591841679	836961019591841678	500	
1	C18H31NO3	[M - H2O + H]+	C18H30NO2+	Fatty acids	0.500	Pseudoalkaloids (transamidation)	0.359	Sphingoid bases	0.087	Organic nitrogen compounds	1.000	Organonitrogen compounds	0.999	Amines	0.490	Alkanolamines	0.546	1,2-aminoalcohols	0.579	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Secondary alcohols; 1,2-aminoalcohols; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	292.227	351	5.846	836961225175662249	836961019625396115	836961019625396114	501	
1	C18H28O3	[M + H3N + H]+	C18H32NO3+	Fatty acids	0.609	Octadecanoids	0.689	Phytane diterpenoids	0.544	Lipids and lipid-like molecules	0.932	Fatty Acyls	0.801	Fatty acids and conjugates	0.767	Long-chain fatty acids	0.590	Long-chain fatty acids	0.590	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Cyclic ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	310.238	351	5.848	836961221174295708	836961019663144855	836961019658950550	502	
