formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C14H28N4O8S	[M - H2O + H]+	C14H27N4O7S+	Amino acids and Peptides	0.588	Aminosugars and aminoglycosides	0.540	Aminoglycosides	0.503	Organic acids and derivatives	0.993	Carboxylic acids and derivatives	0.968	Amino acids, peptides, and analogues	0.857	Amino acids and derivatives	0.854	Alpha amino acids	0.834	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Hydroxy fatty acids; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Heterocyclic fatty acids; Alpha amino acids; Amines; Primary amines; Dialkylthioethers; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	395.159	239	3.976	839079838614532351	839079628257593442	839079628257593441	615	
1	C18H26N6O8	[M + H]+	C18H27N6O8+	Carbohydrates	1.000	Nucleosides	1.000	Pyrimidine nucleosides	1.000	Nucleosides, nucleotides, and analogues	0.983	Pyrimidine nucleosides	0.985	Pyrimidine 2'-deoxyribonucleosides	0.787			Pyrimidine 2'-deoxyribonucleosides	0.787	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Carboxylic acid amides; Pyrimidine nucleosides; Carboxylic acid derivatives; Aminopyrimidines and derivatives; Diazines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Pyrimidine 2'-deoxyribonucleosides; Hydropyrimidines; Amines; Primary amines; Tetrahydrofurans; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	455.189	239	3.988	839079818976799556	839079628328896618	839079628328896617	617	
1	C9H13N3O4	[M + Na]+	C9H13N3NaO4+	Carbohydrates	0.998	Nucleosides	0.998	Pyrimidine nucleosides	0.994	Nucleosides, nucleotides, and analogues	0.898	Pyrimidine nucleosides	0.874					Pyrimidine nucleosides	0.874	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Pyrimidine nucleosides; Aminopyrimidines and derivatives; Diazines; Secondary alcohols; Hydropyrimidines; Amines; Primary amines; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	250.080	239	3.991	839079832042057456	839079628362451054	839079628362451053	618	
1	C9H13N3O4	[M + K]+	C9H13KN3O4+	Amino acids and Peptides	0.943	Small peptides	0.973	Aminoacids	0.959	Organic acids and derivatives	0.977	Carboxylic acids and derivatives	0.949	Amino acids, peptides, and analogues	0.880	Amino acids and derivatives	0.879	Alpha amino acids	0.683	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	266.054	240	3.993	839079826966949239	839079628396005490	839079628396005489	619	
1	C9H13N3O4	[M + H]+	C9H14N3O4+	Carbohydrates	1.000	Nucleosides	1.000	Pyrimidine nucleosides	0.999	Nucleosides, nucleotides, and analogues	0.974	Pyrimidine nucleosides	0.972	Pyrimidine 2'-deoxyribonucleosides	0.905			Pyrimidine 2'-deoxyribonucleosides	0.905	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Pyrimidine nucleosides; Aminopyrimidines and derivatives; Diazines; Secondary alcohols; Pyrimidine 2'-deoxyribonucleosides; Hydropyrimidines; Amines; Primary amines; Tetrahydrofurans; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	228.098	240	3.995	839079875239198396	839079628429559926	839079628429559925	620	
1	C13H18N6O5	[M + H]+	C13H19N6O5+	Carbohydrates	1.000	Nucleosides	1.000	Pyrimidine nucleosides	1.000	Nucleosides, nucleotides, and analogues	0.958	Pyrimidine nucleosides	0.978	Pyrimidine 2'-deoxyribonucleosides	0.668			Pyrimidine 2'-deoxyribonucleosides	0.668	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Pyrimidine nucleosides; Aminopyrimidines and derivatives; Diazines; Secondary alcohols; Pyrimidine 2'-deoxyribonucleosides; Hydropyrimidines; Amines; Primary amines; Tetrahydrofurans; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	339.141	240	3.996	839079811443829241	839079628467308666	839079628467308665	621	
1	C13H18N6O5	[M + Na]+	C13H18N6NaO5+	Carbohydrates	0.990	Nucleosides	0.992	Purine nucleosides	0.799	Organic oxygen compounds	1.000	Organooxygen compounds	0.994	Carbohydrates and carbohydrate conjugates	0.420	Glycosyl compounds	0.421	Glycosylamines	0.590	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Azoles; Aminopyrimidines and derivatives; Diazines; Secondary alcohols; Glycosylamines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	361.123	240	4.000	839079827671592389	839079628500863102	839079628500863101	622	
1	C6H12BFN4O2	[M + Na]+	C6H12BFN4NaO2+	Carbohydrates	0.965	Nucleosides	0.966	Pyrimidine nucleosides	0.415	Organoheterocyclic compounds	0.999	Diazines	0.978	Pyrimidines and pyrimidine derivatives	0.959	Aminopyrimidines and derivatives	0.914	Aminopyrimidines and derivatives	0.914	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Organometallic compounds; Alkyl fluorides; Aminopyrimidines and derivatives; Diazines; Organometalloid compounds; Organofluorides; Hydropyrimidines; Amines; Primary amines; Organic salts; Imidolactams; Organic metalloid salts; Organic metal salts; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	224.097	240	4.006	839079842582344353	839079628538611842	839079628538611841	623	
1	C8H16FN6O2P	[M + H]+	C8H17FN6O2P+	Alkaloids	0.550	Pseudoalkaloids (transamidation)	0.234	Imidazole alkaloids	0.064	Organic acids and derivatives	0.634	Organic phosphoric acids and derivatives	0.823	Organic phosphoramides	0.766			Organic phosphoramides	0.766	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Alkyl fluorides; Organic phosphoramides; Organofluorides; Alkyl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	279.112	241	4.012	839079823720557758	839079628643469454	839079628643469453	626	
1	C9H17F2N5O2Si	[M - H2O + H]+	C9H16F2N5OSi+	Alkaloids	0.233	Small peptides	0.108	Imidazole alkaloids	0.040	Organohalogen compounds	0.998	Aryl halides	0.659	Aryl fluorides	0.532			Aryl fluorides	0.532	Organic compounds; Organoheterocyclic compounds; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl fluorides; Aryl fluorides; Organofluorides; Amines; Aryl halides; Alkyl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	276.108	242	4.026	839079828984409649	839079628677023890	839079628672829585	627	
1	C6H10N2	[M + H3N + H]+	C6H14N3+	Alkaloids	0.799	Pseudoalkaloids (transamidation)	0.219	Acetate-derived alkaloids	0.790	Organic nitrogen compounds	1.000	Organonitrogen compounds	0.999					Organonitrogen compounds	0.999	Organic compounds; Organonitrogen compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	128.118	243	4.046	839079828149743090	839079628706384022	839079628706384021	628	
1	C13H24BN3O5	[M - H2O + H]+	C13H23BN3O4+	Amino acids and Peptides	0.907	Small peptides	0.788	Dipeptides	0.135	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.945	Amino acids, peptides, and analogues	0.849	Amino acids and derivatives	0.842	N-acyl-alpha amino acids and derivatives	0.597	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Boronic acids; Organometallic compounds; Carboxylic acid amides; Boronic acid derivatives; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Organometalloid compounds; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Organoboron compounds; Organic salts; Fatty Acyls; Organic oxides; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Alkylboranes; Monoalkylboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	295.180	244	4.061	839079826908228959	839079628773492894	839079628773492893	630	
1	C3H3N5	[M + H3N + H]+	C3H7N6+	Alkaloids	0.929	Histidine alkaloids	0.754	Imidazole alkaloids	0.757	Organoheterocyclic compounds	1.000	Triazines	0.945	Aminotriazines	0.870			Aminotriazines	0.870	Organic compounds; Organoheterocyclic compounds; Triazines; Organonitrogen compounds; Aminotriazines; Amines; Primary amines; 1,3,5-triazines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	127.073	244	4.062	839079896751785588	839079628739938458	839079628739938457	629	
1	C7H13NO	[M + H3N + H]+	C7H17N2O+	Fatty acids	0.961	Fatty amides	0.642	N-acyl amines	0.246	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.998	Carboxylic acid derivatives	0.997	Carboxylic acid amides	0.992	Tertiary carboxylic acid amides	0.829	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Tertiary carboxylic acid amides; Carbonyl compounds; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	145.134	244	4.067	839079896961500796	839079628807047330	839079628807047329	631	
1	C13H24N2O2	[M + H3N + H]+	C13H28N3O2+	Alkaloids	0.424	Lysine alkaloids	0.264	Pyrrolidine alkaloids	0.234	Organic acids and derivatives	0.883	Carboxylic acids and derivatives	0.876	Carboxylic acid derivatives	0.728	Carboxylic acid amides	0.669	Carboxylic acid amides	0.669	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	258.218	246	4.100	839079819161348956	839079628874156202	839079628874156201	633	
1	C5H10N2O	[M + H3N + H]+	C5H14N3O+	Alkaloids	0.796	Ornithine alkaloids	0.112	Acetate-derived alkaloids	0.053	Organic nitrogen compounds	1.000	Organonitrogen compounds	0.999	Organic nitroso compounds	0.643	Organic N-nitroso compounds	0.735	Organic N-nitroso compounds	0.735	Organic compounds; Organonitrogen compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Organic nitroso compounds; Organic N-nitroso compounds; Chemical entities	132.113	246	4.100	839079828330098194	839079628840601766	839079628840601765	632	
1	C10H14F2N2O2	[M + Na]+	C10H14F2N2NaO2+	Amino acids and Peptides	0.482	Small peptides	0.763	Aminoacids	0.538	Organic acids and derivatives	0.807	Carboxylic acids and derivatives	0.826	Amino acids, peptides, and analogues	0.770	Amino acids and derivatives	0.772	Amino acids	0.659	Organic compounds; Amino acids, peptides, and analogues; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Aniline and substituted anilines; Organooxygen compounds; Amino acids and derivatives; Aryl fluorides; Fluorobenzenes; Carboxylic acids; Organofluorides; Benzene and substituted derivatives; Benzenoids; Amines; Secondary amines; Aryl halides; Aminobenzoic acids; Halobenzoic acids and derivatives; Phenylalkylamines; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	255.091	247	4.122	839079838287376590	839079628911904942	839079628907710637	634	
1	C11H11N3O2	[M + H3N + H]+	C11H15N4O2+	Alkaloids	0.797	Small peptides	0.479	Dipeptides	0.508	Organic acids and derivatives	0.971	Carboxylic acids and derivatives	0.944	Amino acids, peptides, and analogues	0.684	Amino acids and derivatives	0.679	Alpha amino acids and derivatives	0.718	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Piperazines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Dioxopiperazines; Carbonyl compounds; Diazinanes; 2,5-dioxopiperazines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	235.119	249	4.142	839079821782789110	839079628945459378	839079628945459377	635	
1	C7H17NO4	[M - H2O + H]+	C7H16NO3+	Fatty acids	0.997	Fatty esters	0.525	Fatty acyl carnitines	0.832	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Quaternary ammonium salts	0.966	Tetraalkylammonium salts	0.974	Tetraalkylammonium salts	0.974	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Quaternary ammonium salts; Secondary alcohols; 1,2-aminoalcohols; Amines; Alkanolamines; Organic cations; Organic salts; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	162.112	249	4.142	839079819413007201	839079628979013814	839079628979013813	636	
1	C6H10O4S	[M + H3N + H]+	C6H14NO4S+	Terpenoids	0.183	Monoterpenoids	0.186	Oxygenated hydrocarbons	0.009	Organoheterocyclic compounds	0.963	Oxathianes	0.790	Delta sultones	0.807			Delta sultones	0.807	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Organooxygen compounds; Organosulfonic acid esters; Oxathianes; Delta sultones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Sulfonic acid esters; Organic oxygen compounds; Chemical entities	196.064	249	4.153	839079841479242289	839079629155174602	839079629155174601	641	
1	C9H9BF2N4O4	[M + H3N + H]+	C9H13BF2N5O4+	Carbohydrates	0.993	Nucleosides	0.989	Purine nucleosides	0.693	Nucleosides, nucleotides, and analogues	0.846	Purine nucleosides	0.641					Purine nucleosides	0.641	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Azoles; Organometallic compounds; Purine nucleosides; Purinones; Alkyl fluorides; Aminopyrimidines and derivatives; Diazines; Organometalloid compounds; 6-oxopurines; Organofluorides; Imidazopyrimidines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Alkyl halides; Organic salts; Vinylogous amides; Organic oxides; Organic metalloid salts; Organic metal salts; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	303.106	249	4.153	839079835804348562	839079629188729038	839079629188729037	642	
1	C10H16ClN5O	[M - H2O + H]+	C10H15ClN5+	Alkaloids	0.523	Proline alkaloids	0.064	Pyrrole alkaloids	0.063	Organohalogen compounds	0.997	Aryl halides	0.859	Aryl chlorides	0.923			Aryl chlorides	0.923	Organic compounds; Organoheterocyclic compounds; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl chlorides; Diazines; Organochlorides; Amines; Aryl halides; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	240.101	249	4.154	839079842032890446	839079629117425862	839079629117425861	640	
1	C6H13NO4S	[M + K]+	C6H13KNO4S+	Amino acids and Peptides	0.996	Small peptides	0.998	Aminoacids	0.998	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.951	Amino acids, peptides, and analogues	0.951	Amino acids and derivatives	0.950	Alpha amino acids	0.808	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Sulfonyls; Carboxylic acids; Thia fatty acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organic sulfonamides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	234.020	249	4.154	839079859128875178	839079629050316990	839079629050316989	638	
1	C23H28N10O10	[M + Na]+	C23H28N10NaO10+	Carbohydrates	0.998	Nucleosides	0.990	Purine nucleosides	0.984	Nucleosides, nucleotides, and analogues	0.779	Purine nucleosides	0.671					Purine nucleosides	0.671	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Imidazoles; Pteridines and derivatives; Alcohols and polyols; Benzoic acids and derivatives; Benzamides; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Pyrimidones; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Purine nucleosides; Purinones; Carboxylic acid derivatives; Carboxylic acids; Aminopyrimidines and derivatives; Diazines; 6-oxopurines; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Imidazopyrimidines; Carbonyl compounds; Glycosyl compounds; Glycosylamines; Benzene and substituted derivatives; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Amines; Primary amines; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	627.187	249	4.155	839079827604483503	839079629264226518	839079629264226517	644	
1	C5H4N4O2	[M - H2O + H]+	C5H3N4O+	Alkaloids	0.994	Pseudoalkaloids (transamidation)	0.990	Purine alkaloids	0.998	Organoheterocyclic compounds	0.999	Pteridines and derivatives	0.376	Pterins and derivatives	0.516			Pterins and derivatives	0.516	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Pterins and derivatives; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Purinones; Diazines; 6-oxopurines; Imidazopyrimidines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	135.030	249	4.155	839079829802298967	839079629369084130	839079629369084129	647	
1	C7H10FNO2S	[M - H2O + H]+	C7H9FNOS+	Amino acids and Peptides	0.866	Small peptides	0.607	Aminoacids	0.493	Benzenoids	0.892	Benzene and substituted derivatives	0.926	Halobenzenes	0.932	Fluorobenzenes	0.933	Fluorobenzenes	0.933	Organic compounds; Organosulfur compounds; Halobenzenes; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl fluorides; Fluorobenzenes; Organofluorides; Benzene and substituted derivatives; Benzenoids; Aryl halides; Sulfenyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	174.039	249	4.155	839079825012403422	839079629301975258	839079629297780953	645	
1	C5H2N4O	[M + H3N + H]+	C5H6N5O+	Alkaloids	0.992	Pseudoalkaloids (transamidation)	0.940	Purine alkaloids	0.980	Organoheterocyclic compounds	0.999	Imidazopyrimidines	0.717	Purines and purine derivatives	0.626			Purines and purine derivatives	0.626	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Purines and purine derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Diazines; Imidazopyrimidines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	152.057	249	4.156	839079829865213545	839079629335529694	839079629335529693	646	
1	C6H3N2O2	[M + H3N + H]+	C6H7N3O2+	Alkaloids	0.981	Nicotinic acid alkaloids	0.981	Pyridine alkaloids	0.981	Organoheterocyclic compounds	0.990	Pyridines and derivatives	0.921					Pyridines and derivatives	0.921	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic cyanides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	153.054	249	4.156	839079826673347911	839079629440387306	839079629440387305	649	
1	C13H25N3O5	[M - H2O + H]+	C13H24N3O4+	Amino acids and Peptides	0.887	Small peptides	0.671	Dipeptides	0.595	Organic acids and derivatives	0.948	Carboxylic acids and derivatives	0.918	Amino acids, peptides, and analogues	0.671	Amino acids and derivatives	0.667	Alpha amino acids and derivatives	0.637	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	286.176	249	4.156	839079832243384072	839079629788514578	839079629784320273	659	
1	C11H18N6O5S	[M + Na]+	C11H18N6NaO5S+	Carbohydrates	0.430	Nucleosides	0.450	Purine nucleosides	0.447	Organoheterocyclic compounds	0.951	Diazines	0.525	Pyrimidines and pyrimidine derivatives	0.589	Aminopyrimidines and derivatives	0.505	Aminopyrimidines and derivatives	0.505	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Aminopyrimidines and derivatives; Diazines; Carbonyl compounds; Amines; Primary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	369.095	249	4.157	839079874790407819	839079629541050614	839079629541050613	652	
1	C22H19N5O4S	[M + H3N + H]+	C22H23N6O4S+	Alkaloids	0.341	Histidine alkaloids	0.021	Cyclamides	0.077	Organoheterocyclic compounds	0.992	Benzodioxoles	0.555					Benzodioxoles	0.555	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzodioxoles; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Thioethers; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Sulfenyl compounds; Alkylarylthioethers; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Aryl thioethers; Organic nitrogen compounds; Chemical entities	467.150	249	4.157	839079895157949938	839079629083871426	839079629083871425	639	
1	C11H15N5O5S	[M + H3N + H]+	C11H19N6O5S+	Amino acids and Peptides	0.380	Nucleosides	0.104	Cyclamides	0.225	Organoheterocyclic compounds	0.959	Azoles	0.717					Azoles	0.717	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Thioethers; Carbonyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	347.113	249	4.157	839079977420837191	839079629507496178	839079629507496177	651	
