formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C6H4N4O2	[M + H3N + H]+	C6H8N5O2+	Alkaloids	0.986	Pseudoalkaloids (transamidation)	0.987	Purine alkaloids	0.998	Organoheterocyclic compounds	1.000	Diazines	0.878	Pyrimidines and pyrimidine derivatives	0.831	Pyrimidones	0.772	Pyrimidones	0.772	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Lactams; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Diazines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	182.067	170	2.830	839079785002934873	839079624352695978	839079624352695977	505	
3	C9H8O	[M + H3N + H]+	C9H12NO+	Shikimates and Phenylpropanoids	0.578	Phenylpropanoids (C6-C3)	0.779	Cinnamic acids and derivatives	0.781	Benzenoids	0.747	Benzene and substituted derivatives	0.565					Benzene and substituted derivatives	0.565	Organic compounds; Aldehydes; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	150.091	170	2.830	839079833883357196	839079624180729494	839079624180729493	500	
1	C9H11NO	[M + H3N + H]+	C9H15N2O+	Alkaloids	0.949	Lysine alkaloids	0.416	Pyridine alkaloids	0.357	Organoheterocyclic compounds	0.621	Azacyclic compounds	0.620					Azacyclic compounds	0.620	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Amines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	167.118	170	2.832	839079959628599088	839079624214283930	839079624214283929	501	
2	C24H32N6O2	[M + H3N + H]+	C24H36N7O2+	Alkaloids	0.635	Pseudoalkaloids (transamidation)	0.711	Purine alkaloids	0.573	Organoheterocyclic compounds	0.990	Imidazopyrimidines	0.928	Purines and purine derivatives	0.945	6-aminopurines	0.823	6-alkylaminopurines	0.595	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Aminopyrimidines and derivatives; Diazines; Imidazopyrimidines; Benzene and substituted derivatives; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Amines; Primary amines; Tertiary amines; 6-aminopurines; 6-alkylaminopurines; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	454.293	170	2.833	839079798126913125	839079624314947238	839079624314947237	504	
1	C22H44NO7P	[M + H]+	C22H45NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.999	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.985	Amino acids and derivatives	0.985	Amino acids and derivatives	0.985	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	466.293	170	2.836	839079801830483837	839079624281392802	839079624281392801	503	
1	C7H9N5O2	[M + H]+	C7H10N5O2+	Alkaloids	0.867	Pseudoalkaloids (transamidation)	0.941	Purine alkaloids	0.979	Organic acids and derivatives	0.849	Carboxylic acids and derivatives	0.766	Amino acids, peptides, and analogues	0.593	Amino acids and derivatives	0.594	Amino acids and derivatives	0.594	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Imidazoles; Purines and purine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Monocarboxylic acids and derivatives; Carboxylic acids; Aminopyrimidines and derivatives; Diazines; Imidazopyrimidines; Carbonyl compounds; Amines; Primary amines; 6-aminopurines; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	196.083	171	2.851	839079790551999458	839079624491108026	839079624491108025	509	
1	C19H33NO3	[M + H3N + H]+	C19H37N2O3+	Fatty acids	0.974	Spingolipids	0.292	Sphingoid bases	0.480	Lipids and lipid-like molecules	0.649	Fatty Acyls	0.518					Fatty Acyls	0.518	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Secondary alcohols; Amines; Fatty Acyls; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	341.280	172	2.865	839079804976212055	839079624423999154	839079624423999153	507	
1	C28H56O2	[M + H3N + H]+	C28H60NO2+	Fatty acids	0.873	Fatty Acids and Conjugates	0.210	Fatty alcohols	0.438	Lipids and lipid-like molecules	0.978	Fatty Acyls	0.774					Fatty Acyls	0.774	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	442.462	172	2.866	839079798357599869	839079624386250414	839079624386250413	506	
1	C23H48NO7P	[M + H]+	C23H49NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	1.000	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.987	Amino acids and derivatives	0.987	Amino acids and derivatives	0.987	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	482.324	172	2.873	839079815239674496	839079624566605506	839079624566605505	511	
1	C21H42NO7P	[M + Na]+	C21H42NNaO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.999	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.983	Amino acids and derivatives	0.982	Amino acids and derivatives	0.982	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	474.259	172	2.873	839079799548782248	839079624604354246	839079624600159941	512	
2	C21H33N5O5	[M + H3N + H]+	C21H37N6O5+	Amino acids and Peptides	0.539	Oligopeptides	0.358	Purine nucleosides	0.265	Organic acids and derivatives	0.860	Carboxylic acids and derivatives	0.838	Amino acids, peptides, and analogues	0.619	Amino acids and derivatives	0.613	Amino acids and derivatives	0.613	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Azoles; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	453.281	172	2.874	839079817219386054	839079624457553590	839079624457553589	508	
1	C21H42NO7P	[M + H]+	C21H43NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.997	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.984	Amino acids and derivatives	0.983	Amino acids and derivatives	0.983	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	452.277	173	2.875	839079794595308894	839079624642102986	839079624642102985	513	
1	C19H36O4	[M - H2O + H]+	C19H35O3+	Fatty acids	1.000	Glycerolipids	0.988	Monoacylglycerols	0.997	Lipids and lipid-like molecules	0.998	Glycerolipids	0.979	Monoradylglycerols	0.992	Monoacylglycerols	0.988	1-monoacylglycerols	0.936	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	311.258	173	2.875	839079810982455767	839079624528856766	839079624528856765	510	
9	C10H19N4OPS	[M + H]+	C10H20N4OPS+	Alkaloids	0.569	Histidine alkaloids	0.217	Imidazole alkaloids	0.222	Organoheterocyclic compounds	0.906	Azacyclic compounds	0.904					Azacyclic compounds	0.904	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	275.110	173	2.885	839079808834971936	839079624675657422	839079624675657421	514	
1	C26H34N6O2	[M + H3N + H]+	C26H38N7O2+	Alkaloids	0.842	Tryptophan alkaloids	0.329	Carboline alkaloids	0.034	Organic acids and derivatives	0.487	Carboxylic acids and derivatives	0.552	Amino acids, peptides, and analogues	0.548	Amino acids and derivatives	0.545	Amino acids and derivatives	0.545	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Aminopyrimidines and derivatives; Diazines; Trialkylamines; Benzenoids; Amines; Primary amines; Tertiary amines; Imidolactams; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	480.309	174	2.904	839079805764741262	839079624709211858	839079624709211857	515	
1	C13H21NO	[M + H3N + H]+	C13H25N2O+	Alkaloids	0.671	Pseudoalkaloids (transamidation)	0.549	Terpenoid alkaloids	0.266	Organic nitrogen compounds	1.000	Organonitrogen compounds	0.999					Organonitrogen compounds	0.999	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	225.196	175	2.908	839079790401004506	839079624742766294	839079624742766293	516	
3	C7H12O2	[M + H3N + H]+	C7H16NO2+	Fatty acids	0.947	Fatty esters	0.648	Lactones	0.407	Organic acids and derivatives	0.626	Carboxylic acids and derivatives	0.652	Monocarboxylic acids and derivatives	0.622			Monocarboxylic acids and derivatives	0.622	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	146.118	176	2.942	839079811116673513	839079625095087870	839079625095087869	526	
1	C8H5NO	[M + H3N + H]+	C8H9N2O+	Alkaloids	0.361	Amino acid glycosides	0.027	Cyanogenic glycosides	0.035	Benzenoids	0.988	Benzene and substituted derivatives	0.765	Benzonitriles	0.936			Benzonitriles	0.936	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Nitriles; Benzonitriles; Benzene and substituted derivatives; Benzenoids; Hydrocarbon derivatives; Organic cyanides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	149.071	177	2.944	839079795081848170	839079624776320730	839079624776320729	517	
1	C27H33N5O3	[M + H3N + H]+	C27H37N6O3+	Alkaloids	0.753	Tryptophan alkaloids	0.154	Carboline alkaloids	0.027	Organic acids and derivatives	0.938	Carboxylic acids and derivatives	0.914	Amino acids, peptides, and analogues	0.802	Amino acids and derivatives	0.798	Amino acids and derivatives	0.798	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzenoids; Amines; Tertiary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	493.293	177	2.953	839079853680473841	839079624881178342	839079624881178341	520	
1	C21H44NO7P	[M + H]+	C21H45NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	1.000	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.991	Amino acids and derivatives	0.991	Amino acids and derivatives	0.991	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	454.293	177	2.953	839079854099904286	839079624847623906	839079624847623905	519	
1	C27H36O6	[M + H3N + H]+	C27H40NO6+	Terpenoids	0.666	Sesquiterpenoids	0.209	Eremophilane sesquiterpenoids	0.113	Benzenoids	0.543							Benzenoids	0.543	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	474.285	177	2.954	839079808566536455	839079624914732778	839079624914732777	521	
1	C11H17NO3	[M + H3N + H]+	C11H21N2O3+	Fatty acids	0.542	Fatty Acids and Conjugates	0.154	Fatty alcohols	0.040	Organic acids and derivatives	0.750	Carboxylic acids and derivatives	0.721					Carboxylic acids and derivatives	0.721	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	229.155	177	2.956	839079811418663405	839079624809875166	839079624809875165	518	
1	C24H47O9P	[M + Na]+	C24H47NaO9P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoglycerols	0.789	Lipids and lipid-like molecules	0.995	Glycerophospholipids	0.998	Glycerophosphoglycerols	0.816	Lysophosphatidylglycerols	0.830	Lysophosphatidylglycerols	0.830	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Lysophosphatidylglycerols; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Glycerophosphoglycerols; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	533.285	177	2.956	839079838983631163	839079625128642306	839079625128642305	527	
1	C21H40O4	[M - H2O + H]+	C21H39O3+	Fatty acids	0.999	Glycerolipids	0.995	Monoacylglycerols	0.998	Lipids and lipid-like molecules	0.997	Glycerolipids	0.985	Monoradylglycerols	0.991	Monoacylglycerols	0.981	1-monoacylglycerols	0.936	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	339.289	177	2.957	839079867987246141	839079625023784694	839079625023784693	524	
9	C47H69N3O4	[M - H2O + H]+	C47H68N3O3+	Fatty acids	0.870	Fatty amides	0.173	N-acyl amines	0.033	Lipids and lipid-like molecules	0.774	Fatty Acyls	0.643	Fatty amides	0.771	N-acyl amines	0.601	N-acyl amines	0.601	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Quaternary ammonium salts; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	722.528	177	2.957	839079813339654698	839079625057339130	839079625057339129	525	
1	C25H34N2O6	[M + H3N + H]+	C25H38N3O6+	Amino acids and Peptides	0.522	Linear polyketides	0.455	Open-chain polyketides	0.137	Lipids and lipid-like molecules	0.580							Lipids and lipid-like molecules	0.580	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	476.275	177	2.958	839079857178523651	839079624948287214	839079624948287213	522	
4	C24H47O9P	[M + H]+	C24H48O9P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoglycerols	0.659	Lipids and lipid-like molecules	0.997	Glycerophospholipids	0.999	Glycerophosphoglycerols	0.677	Lysophosphatidylglycerols	0.733	Lysophosphatidylglycerols	0.733	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Lysophosphatidylglycerols; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Glycerophosphoglycerols; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	511.303	178	2.958	839079851361023549	839079624986035954	839079624986035953	523	
1	C7H7N3O	[M + H3N + H]+	C7H11N4O+	Alkaloids	0.981	Nicotinic acid alkaloids	0.496	Pyridine alkaloids	0.496	Organoheterocyclic compounds	0.992	Pyridines and derivatives	0.543					Pyridines and derivatives	0.543	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	167.093	179	2.991	839079871615319344	839079625162196742	839079625162196741	528	
2	C19H38O4	[M - H2O + H]+	C19H37O3+	Fatty acids	0.985	Fatty acyls	0.874	Fatty alcohols	0.963	Lipids and lipid-like molecules	0.972	Fatty Acyls	0.956	Fatty alcohols	0.784	Long-chain fatty alcohols	0.834	Long-chain fatty alcohols	0.834	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Fatty alcohols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Long-chain fatty alcohols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	313.274	180	3.001	839079809900325243	839079625195751178	839079625195751177	529	
7	C5H6ClF	[M + H3N + H]+	C5H10ClFN+	Fatty acids	0.719	Fatty acyls	0.548	Halogenated fatty acids	0.254	Benzenoids	0.311	Benzene and substituted derivatives	0.540					Benzene and substituted derivatives	0.540	Organic compounds; Organohalogen compounds; Organochlorides; Benzene and substituted derivatives; Hydrocarbon derivatives; Chemical entities	138.049	180	3.006	839079810273618324	839079625313191702	839079625308997397	532	
3	C20H21N7O8	[M + H3N + H]+	C20H25N8O8+	Carbohydrates	0.996	Nucleosides	0.991	Purine nucleosides	0.984	Nucleosides, nucleotides, and analogues	0.966	Purine nucleosides	0.703					Purine nucleosides	0.703	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Benzoic acids and derivatives; Benzamides; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Pyrimidones; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Purine nucleosides; Purinones; Carboxylic acid derivatives; Carboxylic acids; Aminopyrimidines and derivatives; Diazines; 6-oxopurines; Monosaccharides; Secondary alcohols; Imidazopyrimidines; Carbonyl compounds; Glycosyl compounds; Glycosylamines; Benzene and substituted derivatives; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Amines; Primary amines; Tetrahydrofurans; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; 5'-deoxyribonucleosides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	505.179	180	3.006	839079816929979065	839079625233499918	839079625233499917	530	
1	C20H24N8O8	[M + Na]+	C20H24N8NaO8+	Carbohydrates	1.000	Nucleosides	0.999	Purine nucleosides	0.999	Nucleosides, nucleotides, and analogues	0.980	Purine nucleosides	0.871					Purine nucleosides	0.871	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Benzoic acids and derivatives; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Pyrimidones; Benzoyl derivatives; Organooxygen compounds; Azoles; Purine nucleosides; Purinones; Carboxylic acid derivatives; Diazines; 6-oxopurines; Secondary alcohols; Imidazopyrimidines; Carbonyl compounds; Oxolanes; Glycosyl compounds; Glycosylamines; Benzene and substituted derivatives; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Tetrahydrofurans; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 5'-deoxyribonucleosides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	527.161	180	3.006	839079839709245907	839079625275442962	839079625275442961	531	
1	C10H12N4O4	[M + H]+	C10H13N4O4+	Carbohydrates	1.000	Nucleosides	1.000	Purine nucleosides	0.999	Nucleosides, nucleotides, and analogues	0.933	Purine nucleosides	0.969	Purine 2'-deoxyribonucleosides	0.771			Purine 2'-deoxyribonucleosides	0.771	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Azoles; Purine nucleosides; Purinones; Diazines; 6-oxopurines; Secondary alcohols; Imidazopyrimidines; Purine 2'-deoxyribonucleosides; Substituted imidazoles; N-substituted imidazoles; Tetrahydrofurans; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	253.093	180	3.008	839079893778023871	839079625388689182	839079625384494877	534	
